timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1723764040.313,1312,21693525,35338293,39975602,17811243,2605217,898675,291001,9376932,2815766,4637237,109555,10236273,1799980,0
1723764040.7732,1312,24129568,40255800,47782021,16643749,2632643,762749,241785,13009468,5145629,6613011,230237,13732666,3949479,0
1723764041.2334,1312,28347009,51896753,61512770,25522735,4066048,1478170,477213,16219754,8119346,7568021,202587,16036190,5191887,0
1723764041.6937,1312,13204223,20261829,22452641,10623876,1853044,635074,182374,5265808,3840972,3887615,112025,6282284,1575879,0
1723764042.1539,1312,13723602,21797041,25412911,11214977,1794228,622143,195158,7892989,5765074,3599278,88604,7170580,1615829,0
1724242375.2594,1313,39431480,69047091,74973087,17558144,469751,59459,15691,16041498,7350293,15373974,697827,3194007,4101649,0
1724242375.4539,1313,17754664,33757002,39442668,8697938,79606,10423,3026,5467338,987396,6261111,200122,140400,0,0
1724242375.6483,1313,18049033,30125351,37634130,10449496,52247,4172,776,6936002,4818077,5746586,179176,606626,0,0
1724049740.9294,1314,15580370,17216958,21369703,5966942,130505,22018,4349,3796865,2723244,3108619,190893,12700,991276,1
1724049741.0458,1314,8965002,12041338,13877844,2561786,60086,11687,2884,2740037,984208,1710067,105473,0,780655,1
1724049741.1623,1314,6782874,9809883,10034944,2672543,73592,11410,2721,2642834,979753,2113665,131835,45618,0,1
1724049741.2788,1314,8878401,10253200,10921914,3108591,70747,12910,2894,1838706,610113,1331030,92719,561826,594949,1
1724049741.3953,1314,12971857,19133685,20643442,5790246,162234,31623,7903,3711812,3297713,3333290,185589,472791,798610,1
1724049741.5118,1314,10404414,13910363,15461677,3578489,230553,54683,17175,2568157,2787715,2170315,125770,1535802,503172,1
1724049741.6283,1314,10698696,14341943,17217190,3807630,354673,77598,25305,3468800,2045607,1942446,121117,603490,1922962,1
1724049741.7447,1314,10033865,14691162,15304671,4625994,447945,118629,39692,2713570,1665053,1918202,101338,2005449,2950114,1
1724488571.5265,1315,20409406,39182320,42117888,6116080,115062,42929,4047,13611089,4875366,7424113,110085,6033876,7508635,0
1724488571.5873,1315,28254113,53938563,55733987,15195431,75977,25550,2353,13670417,10621908,11952430,281510,3183492,14153782,0
1724488571.6481,1315,13520214,29390064,31234090,5925636,29628,11785,1182,6364826,3914219,6341861,122625,3422969,6522951,0
1724116045.8983,1316,6188499,12253172,15229132,4067584,137861,36274,1527,1873500,2094344,2180138,53482,3212257,1585073,0
1724116046.1553,1316,7809444,14261473,17061215,3327363,150714,35448,708,3194483,2593113,2293902,56043,3828665,172305,0
1724116046.4122,1316,6075142,9894118,11521364,2017114,36484,3321,73,2673581,1779993,1318304,43237,1962363,1936649,0
1724116046.6691,1316,10022613,18422491,18886399,6197402,273557,48197,2563,2616203,665899,3336153,84833,3438651,3488187,0
1723756780.6658,1317,49143554,64664076,67014081,14128496,70642,21649,623,17574381,9046507,14846310,1123046,1024379,4316404,0
1723756781.1213,1317,47178862,59219823,67875472,21886085,109430,32892,1977,17017991,7901348,10679365,733284,643778,4583466,0
1723756781.5769,1317,55632262,80210535,82963560,24743744,549933,210861,8146,23337543,6401220,16031286,1327826,0,6833992,0
1724141327.4435,1318,61333141,92759548,111789470,19484251,678561,144366,17619,43051542,10511147,12486120,176819,0,1826176,0
1724141327.8943,1318,79289101,124027943,141185633,23505271,917230,205140,9136,45086836,9927852,15987569,333734,5722091,10334544,0
1724141328.3451,1318,53139923,71234892,77338957,17486560,707355,163012,14900,25639331,6426830,9211054,156019,933513,1505061,0
1724141328.7959,1318,108300946,143020145,152679927,28493066,781850,179466,15769,47524520,14105115,22960608,428062,7963921,183378,0
1724141329.2467,1318,90324429,132337977,139285956,21686991,1107313,231850,17656,36654563,24538311,14570329,492758,7113921,16747431,0
1724141329.6975,1318,92550130,134599560,166482941,20283789,488903,132563,6956,47935777,20891945,15574128,263512,0,15696408,0
1724141330.1483,1318,131657724,176567442,195731460,42911513,1853912,356422,9555,68942094,37579159,26896987,654211,0,5587902,0
1723907621.9252,1319,114646943,129390571,147592535,24531683,867972,125349,33074,31895130,28672095,21139060,710457,0,6310552,0
1723907622.0516,1319,63666383,50781954,52925260,10628352,376774,64827,14102,12922697,3453291,7197429,269584,805115,2921943,0
1723907622.1781,1319,170885888,153006986,156790503,19309653,549571,51810,11040,35943357,23087654,26240681,1217207,0,0,0
1723907622.3045,1319,93419704,71556058,86207308,20861074,880927,150764,29384,20338097,7406104,16028725,623173,8990997,2280150,0
1724268603.2046,1320,197924177,288566606,315830485,90140720,3541864,520731,85377,87168371,21401846,42690242,2474596,9213792,0,0
1724268603.6169,1320,99858042,168518297,179844812,60843542,3279429,449981,61275,33380685,7137238,24767652,1641886,0,0,0
1724268604.0292,1320,121048886,177532600,214667702,82832907,4026358,711742,95688,56202952,23479888,20651296,1132188,240152,8246156,0
1723851403.7983,1321,47217094,87111503,106153637,32442688,4750696,1679207,454642,36127486,10451003,14716179,513037,20214168,15750325,0
1723851404.2096,1321,23349391,42567687,49225484,13335986,1934489,589184,167531,7728813,4399428,9700703,337783,2636531,7467904,0
1723851404.621,1321,31380132,53375917,63412921,14170737,2029939,704352,173516,14855349,8777847,8963536,338027,8898741,3369714,0
1723851405.0323,1321,36166847,77150110,94041021,23032578,3604770,1142134,313497,31819368,16009339,14965514,645159,16801137,7165543,0
1723851405.4437,1321,37800413,63038822,75851724,19109488,2521723,722625,213168,21656022,5956599,10125209,350962,4483193,5316924,0
1723910694.3437,1322,24517020,57269109,69084444,10786708,174279,37192,3028,18456725,5183807,12108029,386883,10413829,8046996,0
1723910694.6309,1322,23180279,54269773,66433575,14500202,249915,47608,2640,17550417,11959217,12978819,330458,12683713,6896463,0
1723910694.9181,1322,35066290,84304042,104439726,13537199,112762,14864,1773,18886633,10053625,19908060,597946,15968626,18937764,0
1723910695.2053,1322,26924401,57261972,65041057,10612720,173964,35402,708,17870400,3372984,13114076,293614,4603131,6592776,0
1723910695.4925,1322,16254065,39367827,43566828,10012715,125220,17913,1395,11981607,4800227,7824207,233425,6573336,8794216,0
1723910695.7797,1322,69686766,156682221,176779274,32564594,310652,52393,1416,32149316,18264864,37383041,919675,34712299,15340393,0
1723910696.0669,1322,32472414,73606412,78746765,15274029,284394,44432,3372,20957698,1574935,15769723,295745,14509355,10359149,0
1723910696.3541,1322,48153633,111412229,115707164,10294735,257485,47939,2926,32547598,4802796,23478533,947960,21824275,21584823,0
1723910696.6412,1322,45541729,98224635,103683842,35962982,930494,152200,16213,25150914,3284744,23118001,584172,11926797,20050900,0
1723910696.9284,1322,38381536,85316189,100495694,13451801,130622,25864,2089,22047900,8555515,17343772,501875,14478090,14046949,0
1723910697.2156,1322,37437700,76279845,94509460,17767091,199201,26401,1096,19361595,1890189,14402613,451421,16196898,10756852,0
1723910697.5028,1322,17573592,36204278,40812082,7218292,221311,44086,1883,5993730,1862515,7872102,259088,3099694,4678277,0
1723910697.79,1322,56025934,119713446,130311476,40907716,204538,30559,1531,35560086,2606229,27003804,756431,9845977,22722772,0
1724024504.2008,1323,16623671,33136932,35799613,14362242,1727787,595044,187984,10633071,8984904,5752254,246171,4559446,5026433,0
1724024504.4725,1323,20558363,35900325,41559173,19189418,2734132,884582,367955,11248179,7721906,5250923,202393,4740265,8283731,0
1724024504.7442,1323,15379972,24874129,26751774,13512871,1985885,699361,258449,11036981,5702500,3946487,121657,4597778,3062946,0
1724024505.0159,1323,22187339,41035625,47651341,16188247,2222496,861826,362481,17195655,9267446,8185486,269684,5413139,7094210,0
1724285024.0798,1324,5392323,9735374,10855934,1345136,69698,21360,5634,2929707,1382987,1859761,59210,330273,64693,0
1724285024.4851,1324,8847653,14200824,17712273,2549102,81025,26060,7520,3398688,1169984,2763758,63408,1581091,0,0
1724285024.8904,1324,11292573,21264907,22380211,3167069,170668,53624,16916,4833836,1589820,3439404,114430,0,0,0
1724285025.2957,1324,22045285,44218084,49829129,10620592,414301,116674,25516,11888242,996582,8030017,286729,4861038,1058237,0
1723977092.504,1325,21745289,37691589,46353551,16120354,933319,136902,23111,13361561,927071,5532625,343366,442282,144943,0
1723977092.6403,1325,60345962,112601411,140097727,37330064,1933853,294161,74287,37384083,8699381,18250153,1064863,5331572,940987,0
1723977092.7766,1325,47933670,78785914,84466190,22116212,1074849,178875,35224,22228352,12438751,14661529,809196,0,1322318,0
1723977092.9129,1325,41385616,82856252,101843446,20144723,1122788,235999,47832,18125025,14173913,11238697,672056,0,0,0
1723977093.0492,1325,31595804,58574068,64043310,14707286,892786,159167,28849,20191671,8924731,10974789,648702,1968229,0,0
1723977093.1856,1325,35745489,75392397,93243265,29088708,1729804,264554,47334,21722607,11076730,12190027,848353,0,0,0
1723977093.3219,1325,165226714,306281885,367724255,86111803,3486130,774606,146745,104065208,30815638,41734246,2726233,0,0,0
1723977093.4582,1325,16585388,28676351,35379240,7703460,339822,60016,13793,8528952,4640701,4519283,279778,215658,1553413,0
1723646866.4237,1326,51052197,89769556,97001921,31853430,1288008,198629,7898,28400088,17619391,14395939,1291098,0,17561326,0
1723646866.7213,1326,57498981,115123754,139009013,33380555,1375144,254553,20437,29972639,21363804,19734060,1718654,4183180,32782670,0
1723646867.0189,1326,40392865,80755154,97197563,35150061,796889,96438,7222,38670075,12632112,13847833,1347044,5107505,24687075,0
1723646867.3165,1326,77962508,171855247,214751640,52010133,2161956,353647,34636,71149805,32051902,28844544,2857257,10748780,46243934,0
1723646867.6141,1326,115175028,230367248,280561156,84362620,2362092,295841,16650,72468226,76023718,34204478,3192123,10063502,56534167,0
1723646867.9117,1326,41121106,90705747,109560500,44982663,1833263,210723,8803,41269350,23020630,12827434,1207629,236564,28812530,0
1723646868.2093,1326,80893456,183819813,214997033,63408099,2300446,250294,28985,91677797,39250951,33016948,2919030,7411895,50980977,0
1723646868.5069,1326,66939391,132789229,138928256,59820008,1756765,334684,33694,44235743,18345364,21389848,1995704,6272199,31568332,0
1723646868.8044,1326,57220585,118673586,122010151,44794636,2057626,389376,39218,41106387,29080416,20293051,1847634,0,33896895,0
1723646869.102,1326,51610552,97066843,116718376,32488594,1538601,227443,11963,35426708,14678042,17478193,1728478,0,42647745,0
1723646869.3996,1326,54487208,105072566,107818257,38595408,2068381,315683,6313,26933814,15289548,14604629,1355697,0,24717790,0
1723646869.6972,1326,43521026,81424356,93323517,26217940,877239,114629,9565,23182293,16731407,11111167,954094,0,22197619,0
1723646869.9948,1326,62267124,115705673,121389212,41959103,2053300,203593,14029,39513014,20968888,18349681,1688469,5391232,23648294,0
1723646870.2924,1326,47434258,99053689,117830689,46516293,1062181,159390,6426,38106739,21640479,14868893,1573892,0,26897172,0
1723646870.59,1326,47399038,86205560,100679937,27902880,814148,153198,11290,25770161,14440331,13086019,1174345,0,30009242,0
1723646870.8876,1326,55244165,105772150,130484877,35449694,1377664,182929,18033,39358034,24769395,17183055,1600508,0,19556120,0
1723646871.1852,1326,52937867,97949187,117571704,36480392,1497866,193095,21816,33502815,29678157,14195298,1344903,11221986,37878054,0
1724287504.1715,1327,115531964,193513167,207177294,49394887,1609077,607975,109425,37150587,16298032,31345572,1239415,6539518,0,0
1724287504.5717,1327,296185161,401140649,487356705,92703445,4188005,1591488,214898,97375542,9747134,66613939,1802958,18216200,33208739,0
1724287504.9718,1327,110151577,198952195,216042080,42079318,1088515,363440,94760,27924732,10696271,26260469,821633,4657235,14555881,0
1724394537.7998,1328,56942948,122449168,130326971,28591469,482754,170522,11269,38036315,2606539,15040955,870524,159265,8540638,0
1724394537.966,1328,52424598,125214720,134316060,29859293,769986,224009,26558,31606645,15932427,11231937,697884,2691824,0,0
1724394538.1321,1328,90162208,191560498,219567101,45885296,349074,109239,7318,65595582,15174951,25014680,1989040,0,9586012,0
1723669088.8372,1329,40759146,81801572,89177837,27640161,418491,173523,12161,23435321,11609168,12050198,276727,5022814,11062683,0
1723669089.2888,1329,36031234,73499519,88675749,32409666,483748,214640,24814,27451131,12459155,11709704,322628,0,17264607,0
1723669089.7403,1329,23606725,52402198,64767468,19334064,96670,37199,2874,14247659,10842777,7225527,183719,1696253,3708830,0
1723669090.1919,1329,33538904,71253109,83975687,30414055,152070,59079,6968,26795415,6812842,9937263,254185,364021,449477,0
1724126187.5646,1330,15681328,34801547,42972599,6772408,274074,36864,5001,12190176,5092186,7002887,534784,0,855218,0
1724126187.7849,1330,22368135,53703112,64019120,9611961,316391,24436,1587,20818864,10418739,10380602,797502,1776864,0,0
1724126188.0053,1330,9867250,21106962,25390709,6145516,234967,34441,4710,8671386,4908827,3354893,231187,0,104786,0
1724126188.2256,1330,23335075,47792850,54092342,10530406,589749,75972,13053,14178459,5812505,7617746,620076,2618440,71501,0
1724126188.446,1330,6123372,12883877,14849507,3963090,262008,13855,1767,5044196,1845914,2102617,164568,918748,341017,0
1724280321.0859,1331,110817607,137344236,147542945,61360963,4242938,1160205,308349,45885152,2950858,25102585,1947129,0,6949432,0
1724280321.3171,1331,50679185,65780221,77042897,31395344,2190829,554449,103403,25608963,5069409,14935133,1080667,0,6494431,0
1724280321.5482,1331,55012904,85541947,102071543,29908031,1405898,410181,93553,26642854,15317966,17742426,1219669,0,3879963,0
1724469298.2087,1332,11242586,17642380,20819203,4730073,187174,27101,1626,6389588,4201845,2511458,134256,2617124,6067142,0
1724469298.6401,1332,15162349,25875340,26638370,6385010,268956,26393,2007,8105886,2950604,3244589,182410,2968328,3939756,0
1724469299.0714,1332,10513636,17301433,18653057,3610293,133913,19376,2331,4233800,3673656,2061786,122762,1620417,4170706,0
1724469299.5028,1332,11267999,14948722,15667256,3740058,72444,9135,848,4632498,3310121,1879491,128918,1175810,3707502,0
1724469299.9341,1332,27051506,45838115,48688241,12473652,390006,39826,3637,18516201,8771370,7035386,381751,5767736,9743125,0
1724289657.8233,1333,84940499,81486255,85114201,11763248,188488,75607,9014,22480407,4740595,12222324,652250,11043518,10135434,0
1724289658.0316,1333,54078724,66439035,81356274,11473213,68143,28390,3733,17778690,6900160,11807153,586231,3754315,13713939,0
1724289658.2398,1333,126455330,166465428,176354789,28157764,594358,218815,30548,32364680,19439900,28220643,1226727,20610577,39228435,0
1724289658.448,1333,55999658,47781028,53022213,5979407,71837,27102,4290,16701013,4519062,8788530,388260,9331936,6230428,0
1724289658.6563,1333,42499036,53516697,66158191,11506496,317484,126056,15821,15783088,10883000,9998877,408451,7272601,13827768,0
1724289658.8645,1333,47465380,49094763,52061663,10432434,52162,20570,2743,10616687,2514378,8595535,370099,6780019,9513994,0
1724289659.0728,1333,76494320,76049714,88588437,9861194,49305,19350,2402,28273246,7475708,14379143,715976,7661676,12144137,0
1724458177.4113,1334,30580953,28869036,30390349,6196437,119337,33759,3234,6938166,4582034,5693940,201109,2299833,3293054,0
1724458177.6679,1334,62847096,61976598,70959338,9503079,47515,14099,1763,14554610,8598926,12172963,519357,4461935,5604737,0
1724458177.9245,1334,51964695,46038472,47192014,6556504,175097,45076,5926,2359600,4973711,8248496,383171,1121047,3060619,0
1724491335.1333,1335,44217154,41903059,52069618,17680584,88402,32388,11697,12250333,4164226,6362373,246566,0,1869356,0
1724491335.5803,1335,36727516,34244406,38508283,11100448,188329,66363,21236,9030515,1671057,5202013,239373,0,1634231,0
1724491336.0273,1335,113013318,139928517,170490167,65114285,1035219,380000,87711,39287866,21121038,21088781,891317,14451112,3248123,0
1724491336.4743,1335,48369536,46559900,51576043,24768346,521550,175480,46446,12445526,4161917,6476925,302459,3226826,644215,0
1724491336.9213,1335,18739897,20985699,22807104,6124200,30621,10647,3059,6755018,1742953,3275458,150901,0,2780109,0
1724491337.3683,1335,26944227,27351299,29811109,12279262,359460,125821,38513,8955450,1113544,5105253,194369,227866,3054942,0
