timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1724035271.2845,1231,32433797,56046464,68982958,17791003,3162852,625503,176104,9478704,10372995,10566842,702375,13095959,7666892,1
1723773861.6999,1232,21967862,15462718,18123203,3142418,92386,23876,6093,5403935,2967488,2914048,192184,1723709,88297,0
1723773862.075,1232,26606038,21449454,24480796,4294683,192830,50981,13169,5571929,2193645,3680641,209767,1901639,3354291,0
1723773862.4501,1232,11784288,6468998,7439661,1229077,6145,1464,330,2492226,1080715,1281164,65260,369678,683008,0
1724076184.9524,1233,206456573,350424877,392095686,152444223,6822067,577942,136491,68216615,27183898,44899857,2150269,2214960,81901769,0
1724076185.1038,1233,94029568,196491055,204265494,78705138,2724138,521535,118945,55742251,26148904,33906887,1595194,0,51079943,0
1724076185.2552,1233,222334337,404418353,416342987,157364388,6119296,684952,131099,108615564,39581511,69794391,2970598,10517391,89904899,0
1724076185.4066,1233,221043818,339137662,390470795,145406721,4452693,729091,120509,109516038,79228441,46412441,1578848,10842744,81108991,0
1724076185.558,1233,145660536,273033384,283352520,102966444,3736309,415609,83158,78447715,15769974,42185536,1908226,13455154,61394284,0
1724076185.7093,1233,396329928,727141876,834573120,290245805,14940417,1777702,370267,263109877,101552257,115954123,5052976,54051419,152656924,0
1724076185.8607,1233,167821441,331953923,342777549,147256565,5679206,647916,137820,88088912,32933988,51080884,2453402,5807041,67731309,0
1724076186.0121,1233,308784028,540229573,661484610,171665479,8813009,1038642,194494,187716468,13229692,89478543,3203660,30937352,154653035,0
1724076186.1635,1233,227449054,454349330,510599605,157032238,4654147,512582,92944,112342496,62528365,80928034,2741172,19595590,144504063,0
1724076186.3149,1233,154404338,242016363,258217357,93907852,3561008,464303,109172,82057787,22780715,25342583,1055635,0,49732339,0
1724169091.3968,1234,64055026,70117150,78564992,18918092,251668,77017,4763,20297166,6464633,15512197,854618,5795209,0,0
1724169091.757,1234,38429280,48203120,49854876,18624173,346314,95254,3739,9705871,5934154,9073709,462862,5997383,8681940,0
1724169092.1173,1234,24575331,24019366,28813177,4597671,179876,49603,3517,8048496,4195944,4819979,238954,3612658,5723579,0
1724064366.8332,1235,24256118,21232638,25413019,6849185,349233,62800,3420,5801852,3140517,4272692,201920,6434544,7560924,0
1724064367.0557,1235,15183501,9043011,9734919,3815419,145518,22245,1469,2566299,1109767,2260598,125569,2458148,2211460,0
1724064367.2782,1235,33612519,29405709,32010071,12732984,648017,89249,9761,6970545,2440761,6192841,351927,5918101,5617195,0
1724064367.5007,1235,20758762,20253584,24896817,9286175,424923,78868,5174,7180412,2766027,4606096,192786,6018617,5165709,0
1724064367.7232,1235,21678698,27746216,31363885,7572304,315778,55272,4176,6818710,3755006,6634452,359038,6535868,8842009,0
1724064367.9457,1235,22921495,15671670,18946485,5510725,229203,36737,1371,4406682,2540660,3208902,174797,4261367,5469670,0
1724370508.7892,1236,71424077,160569588,173442174,64529499,1052440,450997,47604,35357054,34548471,32179859,1119924,34834382,18412005,0
1724370509.1517,1236,46365710,87680319,99903042,28693600,699307,254700,21577,28575805,18689078,17430153,554885,22586209,12095887,0
1724370509.5142,1236,51276693,98577788,103153696,33295383,1057043,437197,16531,21246694,15745672,26101749,880083,12115827,17652749,0
1723692400.2997,1237,141888645,200126102,240263677,36853728,974439,408791,48303,85722777,23534392,41866635,2524142,4783769,20749207,0
1723692400.5898,1237,105963175,146277501,167867679,39376357,1492154,571230,118838,50858328,24284586,32116996,1895892,3117942,11714359,0
1723692400.88,1237,44101224,49756125,61542031,9852317,182799,82727,19483,10771952,5231269,10125639,581283,843190,8476307,0
1723876978.5228,1238,33958064,74607520,91112455,27890029,1669149,218635,59054,21366559,12632640,14207648,1239517,0,16358586,0
1723876978.7595,1238,30985452,59450308,66988803,23253666,1596244,180131,43601,13732624,14149623,11751239,996420,447303,19953414,0
1723876978.9961,1238,38264985,61442647,72730930,16130477,1002542,146649,38573,19586815,7769502,12210756,1159675,0,22737190,0
1723876979.2328,1238,45484810,87599813,99710389,32295055,1869460,202266,57215,15719123,11446112,19573444,1557069,0,28992817,0
1723876979.4695,1238,43121161,82880141,92724772,28448958,2165332,230550,66441,26954624,10307566,13017147,1137734,4500398,25644183,0
1723876979.7062,1238,21279034,39234462,48596756,12402283,781829,92632,25666,8411326,8424317,8178789,624052,610605,8954674,0
1723876979.9428,1238,26667140,47222479,51248454,18540188,959829,109784,27278,7034493,7273065,8030050,641022,598801,12754843,0
1723876980.1795,1238,62643104,105692941,129812947,26726257,1560006,212821,60159,29516265,20704882,21137105,1969327,6948469,32531220,0
1724461941.2415,1239,92613462,180684882,194373038,80180664,3983589,772681,110027,30424840,25603655,27996473,881816,0,37611788,0
1724461941.3046,1239,88615923,195089587,235632139,63576994,3077912,834732,69804,45979815,22857360,28341560,1010454,6687529,3659519,0
1724461941.3676,1239,33805752,64276679,80263951,21138982,1050254,269228,38594,24068668,17909125,8179537,212864,0,3304771,0
1724461941.4307,1239,30886697,63797388,69551394,22903876,1518513,318828,55786,18673730,11905529,8919414,259296,0,7850988,0
1724461941.4938,1239,67052436,142799837,174261183,67142760,3612394,877125,146847,33287322,40813014,22105135,538533,0,14289834,0
1724461941.5569,1239,35685536,66430153,74367316,22333389,1590325,319092,41959,18761866,5639219,11513581,314955,451488,5768359,0
1724179786.3728,1240,41446214,27055040,32741266,7136912,109007,23018,4596,8587060,654825,4547332,351430,0,0,0
1724179786.7071,1240,24675944,15779696,16701031,3657515,18287,3959,906,4120633,1958312,1399139,105750,0,1769830,0
1724179787.0414,1240,14342369,9438662,10735264,2347642,54269,11304,2111,2156317,2494036,1072967,79199,535817,643870,0
1724179787.3757,1240,30501192,30840814,33441870,7758304,127202,34852,7529,7590716,4585359,2913423,217091,3673344,4125096,0
1724179787.71,1240,26506262,29093328,31069294,5587073,142062,29189,5424,5823201,848424,2916655,225209,0,4596700,0
1724179788.0443,1240,43687127,40029110,49315706,12826258,222355,50847,8424,11996898,7199283,6358933,441114,1652200,396811,0
1724179788.3786,1240,44027413,33547796,35279659,11605248,58026,8618,1700,9528800,1830124,3173888,241792,291614,3355832,0
1724306905.239,1241,49804864,96793650,113377764,6197183,176075,26788,7391,22873572,12018405,15906216,1249414,4017613,9121083,1
1724306905.39,1241,31995725,64390497,70609119,12845879,1005864,212957,84529,11012759,7851431,8787911,527660,11607709,9135436,1
1724306905.5409,1241,111850061,234864286,268814478,41502373,2768624,639480,255909,51595896,16973890,42802199,2223907,32472839,41006002,1
1723671312.0227,1242,174578906,351357748,437582609,59064642,1529816,273170,28130,89547021,50028834,64454982,3142876,12718983,2312849,1
1723671312.2352,1242,119057320,274132235,314097376,90120156,7031779,1476293,291068,22826343,6807341,37329067,1424258,0,50350329,1
1723671312.4477,1242,94336686,219977565,245153902,64771159,8747365,1971843,310876,37962563,4903078,26956756,1194988,3481345,45173479,1
1723671312.6602,1242,65054988,139272430,154171959,52199321,4058671,799788,177013,32627311,17644068,23141906,641606,23249259,15175754,1
1724431301.9788,1243,53460329,124036497,151937672,53094967,933649,122772,27699,51529093,23183260,16596696,848679,3210039,9680446,0
1724431302.104,1243,37858192,78695220,82764154,20083562,339752,71751,13179,26516941,16602572,8697390,486812,2367197,0,0
1724431302.2292,1243,36886719,74626114,91647131,31833357,505669,77243,17572,22903317,7778077,9103757,540246,1661090,0,0
1724431302.3544,1243,26639021,55464390,65966221,17274590,615698,117097,24987,12226757,6948062,7369266,496906,4570009,5888014,0
1724431302.4796,1243,56717996,112354523,123019801,40121359,821643,155091,33863,36853739,16330290,10389745,742286,14678571,922773,0
1723507923.9969,1244,20904926,32842323,39417559,11796880,552669,87070,9552,10075247,7833682,5322287,171923,595176,247999,0
1723507924.4604,1244,8466487,15603293,17061268,4654246,176697,25024,3929,1525265,3478350,2639061,103475,0,0,0
1723507924.924,1244,10243393,16763975,17687333,8580410,206073,28487,4069,3146474,2710141,2513103,116847,0,1108870,0
1723507925.3875,1244,16571796,29890033,32445888,13179282,247002,44197,6023,4532191,4907932,5465911,240005,1461438,0,0
1723507925.8511,1244,9677509,21244474,25521530,11677077,420637,58034,5013,4850828,3828429,3891535,160383,1791877,772284,0
1723507926.3146,1244,13572688,25142515,25838455,9438735,274311,40736,5127,6733833,2564543,4604546,181544,1521951,318770,0
1723507926.7781,1244,8992461,15867928,19072268,5495385,108636,16094,2051,5272519,2202905,2626507,101108,501100,1653771,0
1723507927.2417,1244,13871811,24488721,28079005,9965719,320717,31714,4293,4326685,5303686,3790122,100902,0,0,0
1723507927.7052,1244,8155147,14447393,17700563,4759471,124598,19723,2947,4149100,3106508,2054442,85728,693823,585556,0
1723507928.1687,1244,10658052,19233043,22654634,8065471,319377,52464,7035,4691330,3028441,3488380,155309,2383833,449128,0
1723507928.6323,1244,13604694,29179592,35869144,11595841,407924,38446,4022,5856790,5764397,4698580,209821,1991937,0,0
1723507929.0958,1244,13502947,24734266,27984837,9379794,70587,7695,875,8884462,4993307,3905305,157251,1080224,0,0
1723507929.5593,1244,13323177,21946533,22810656,9273908,206303,37051,4697,6853554,5802541,3880048,150117,0,939931,0
1723507930.0229,1244,15771390,25502529,30255916,9610023,312885,49521,7914,5068666,6570541,3929818,165937,0,1859204,0
1723507930.4864,1244,18854050,30203006,33284334,13592841,326581,58731,12194,8661795,4939650,4776751,184983,1483754,0,0
1724248214.2631,1245,17480988,25913073,29157088,10292616,484484,210685,46720,6258035,1321855,3140423,86515,1008302,2997685,0
1724248214.7364,1245,20736078,23778343,28758707,7024037,387260,175201,13627,7976998,2088223,2866503,48996,0,1836894,0
1724248215.2097,1245,18096188,23465389,26190931,7748717,398156,163201,11072,3561641,2333970,3965041,118431,313645,225748,0
1724248215.683,1245,27304530,37019562,45317658,12152021,579756,284346,38384,8371564,6832566,6079196,104632,4352731,836589,0
1724037709.2351,1246,94861271,167500772,202027932,29939807,1144828,185892,33206,78091210,11886988,25559395,1163831,3834652,1533522,0
1724037709.7117,1246,94609627,180803516,195830454,50602943,2497763,447766,113483,69646342,46254310,19857612,1051204,0,5689109,0
1724037710.1883,1246,232045883,489165193,587271394,73389094,2031263,407853,88005,175221790,48576784,64666263,2958581,0,35133572,0
1723905927.8335,1247,16325156,28444616,30032337,3495956,127876,11416,1339,8032430,4875642,5549836,195399,0,2344005,1
1723905928.1082,1247,8313481,12194146,12847104,2175683,75570,5771,1042,2758998,1664912,2018583,87261,370287,805610,1
1723905928.3829,1247,12092142,19254215,20790031,4714443,447319,94814,22851,6987041,3623502,3896501,78006,1520969,2563309,1
1723905928.6576,1247,14923863,29139318,33133148,5739628,658880,138985,33187,6541531,5209595,5161571,106525,1658255,3266964,1
1724347828.0593,1248,11740534,24931638,29923258,2977574,58850,23545,2596,9856554,5919070,5466721,353197,3290469,4859374,0
1724347828.318,1248,13214181,26609276,33004814,2121027,79978,34036,1656,5965719,7014661,4965559,271928,2893089,9781375,0
1724347828.5767,1248,11044255,23308097,28906177,3715182,207214,99095,3252,8581097,4442887,4136048,226130,4849923,4223739,0
1724409337.6606,1249,33305327,70340796,77667986,11382397,681855,296656,89670,16254147,5949142,10577698,600067,1066544,1010524,0
1724409337.8654,1249,14221485,28147140,29444660,3748524,267501,109645,32267,6967283,3014641,3961543,263428,178795,587733,0
1724409338.0702,1249,24114790,46779604,50376711,10721077,545402,207371,51805,13179948,6335917,7748521,430935,2418221,3401585,0
1724071342.5051,1250,24536279,47776152,54048636,9692938,245237,40575,4578,14876636,7251466,10719415,810069,0,0,0
1724071342.8607,1250,43537712,72026429,75091358,19595263,738689,137422,7859,19052993,11731931,15822411,1237191,0,0,0
1724071343.2164,1250,13389351,22335567,26284495,5281693,181577,38645,3224,4349265,3922999,5106829,324497,0,863126,0
1724235710.3692,1251,39444505,50076767,60335651,22678201,913067,207845,31706,15128412,10616517,9402485,413500,8562406,10304381,0
1724235710.4878,1251,44005647,35014496,42800662,14555900,577661,140544,16498,2649645,6459330,6220974,290174,7309875,8210713,0
1724235710.6064,1251,34459275,24642504,27650788,4794960,205544,58882,4883,5540864,1878518,4378017,174189,4669033,6565348,0
1724235710.7251,1251,21192960,22152859,26533704,8964497,414465,73864,7053,6241444,4253280,2952083,89105,4478026,4574911,0
1724235710.8437,1251,27355280,33179711,35105375,12542293,286825,61659,8264,5538153,1803291,5899476,181414,6254470,5374009,0
1724235710.9623,1251,29161512,33246840,38356392,17861312,512685,94072,15494,7682849,4125723,5326020,236631,6027962,6890017,0
1724235711.0809,1251,43034118,34538153,36829940,13644394,434138,108235,12420,7074550,5829721,5547763,184896,4185035,7730964,0
1724235711.1995,1251,55263144,46738247,56020478,20265900,644642,151023,24679,2801023,6953090,9101607,374337,12017976,9424558,0
1724235711.3181,1251,48114010,40434216,50333066,12780081,113456,23502,2195,8715438,1927882,5709949,251986,8172459,11251243,0
1724235711.4367,1251,37979043,34560515,41559943,12843684,428420,79310,11617,10170231,5872114,5909202,311071,7659337,4402500,0
1724235711.5553,1251,54036795,38945389,43011176,17564131,949474,155978,26405,6790390,4817434,5572123,264642,10451194,6787681,0
1724235711.6739,1251,42975190,37587741,42302149,13348858,395402,85145,10776,11325433,6160124,5545031,214510,8545396,11133521,0
1724235711.7925,1251,40798696,48823387,56906340,17862752,495832,83445,14206,3759499,4747955,7097850,262710,10113872,16647499,0
1724235711.9112,1251,51441398,46020861,52613122,12985826,459207,100814,12245,10788144,4553869,7956585,262844,4698075,12410957,0
1724235712.0298,1251,40119297,37559391,42633863,16352281,849281,217329,37589,4426296,3898572,5245459,203128,4309532,11413167,0
1724235712.1484,1251,32954019,30774787,34473599,12261755,199832,51852,9066,2061223,7813238,4991543,205542,5555954,6773298,0
1724235712.267,1251,17201502,18459191,19439972,6492113,117751,24869,2951,3646797,2104492,3129761,127352,3709282,5187598,0
1724235712.3856,1251,25368194,24923425,25582669,10556231,521228,126765,12445,1787848,3923538,3212933,132772,5521177,4941048,0
1724235712.5042,1251,17371612,16582958,19767703,6431765,320475,79719,10306,3005452,737271,2830216,87537,5387678,3159743,0
1724235712.6228,1251,32921743,30615486,37411370,12398909,400392,84848,12242,6277492,748227,5016961,173087,4450817,8968617,0
1724235712.7414,1251,32670691,23618468,24626769,7821991,162922,39697,5394,4654259,3413341,4426484,205476,4615430,4146300,0
1724235712.86,1251,19093142,19979349,23047487,5203110,179504,40282,5510,4941346,2824485,3074066,120787,5284006,3940172,0
1724235712.9787,1251,13543641,14952265,15674436,6312299,272273,54382,4619,3237899,1422810,2600960,111401,2429557,2407886,0
1724235713.0973,1251,65181484,78399150,97722869,28902191,623743,161882,15624,6775277,17636785,9650051,311112,8587706,9809349,0
1724235713.2159,1251,30332372,26405395,30206386,8991457,293512,65241,12011,5468173,6541372,4706123,182306,2393021,7589369,0
1724235713.3345,1251,25196254,28436611,31376839,7570606,229715,45179,6237,4617128,1453488,5113835,209231,5341713,6315769,0
1724235713.4531,1251,27651651,28613358,33522191,9448372,245693,55900,7060,5319641,4844656,5013941,197681,4770121,5005645,0
1724235713.5717,1251,35429882,28461310,29143432,12571799,381800,66632,8480,4515854,2230983,4327325,125185,3939266,5149409,0
1724235713.6903,1251,20634142,17085128,18174937,5425922,256283,45490,5412,3426567,1095814,2159452,88360,3818810,4477202,0
1724235713.8089,1251,45664984,45245796,53804094,19342686,706445,147704,16084,9846808,3569982,7054549,263645,9405589,4378285,0
1724235713.9275,1251,30567614,30900298,34250228,18038880,755903,213592,20863,3950561,2628276,6181101,184609,8045541,5517991,0
1724235714.0461,1251,38194155,43487042,48176522,13954167,528007,117722,16552,6938064,6965019,7727501,262817,10391277,7759977,0
1724235714.1648,1251,34033912,29518951,35067472,12023610,359983,81403,11023,8472962,5708536,4941874,148483,5917186,4734288,0
1724235714.2834,1251,64489957,52466910,61572044,22630696,887138,163404,28011,10023818,12639882,9227556,394886,10767089,10934001,0
1724235714.402,1251,40455259,45994325,49578360,16567801,596924,127950,20244,8698447,9831805,5564018,211961,5801598,9910985,0
